1.0,15.0
1.001,15.130511195850968
1.0019999999999998,15.262049581647425
1.0029999999999997,15.394622388251182
1.0039999999999996,15.528236891377556
1.0049999999999994,15.66290041183569
1.0059999999999993,15.79862031576989
1.0069999999999992,15.9354040149021
1.0079999999999991,16.07325896677542
1.008999999999999,16.212192674998768
1.009999999999999,16.352212689492575
1.0109999999999988,16.493326606735636
1.0119999999999987,16.635542070013063
1.0129999999999986,16.778866769665278
1.0139999999999985,16.923308443338215
1.0149999999999983,17.068874876234574
1.0159999999999982,17.21557390136622
1.0169999999999981,17.363413399807683
1.017999999999998,17.512401300950824
1.018999999999998,17.66254558276062
1.0199999999999978,17.813854272032053
1.0209999999999977,17.966335444648184
1.0219999999999976,18.119997225839352
1.0229999999999975,18.27484779044353
1.0239999999999974,18.43089536316781
1.0249999999999972,18.58814821885109
1.0259999999999971,18.74661468272787
1.026999999999997,18.906303130693253
1.027999999999997,19.067221989569113
1.0289999999999968,19.22937973737139
1.0299999999999967,19.392784903578637
1.0309999999999966,19.55744606940169
1.0319999999999965,19.723371868054556
1.0329999999999964,19.89057098502647
1.0339999999999963,20.059052158355165
1.0349999999999961,20.22882417890132
1.035999999999996,20.39989589062425
1.036999999999996,20.572276190858755
1.0379999999999958,20.74597403059321
1.0389999999999957,20.92099841474887
1.0399999999999956,21.09735840246038
1.0409999999999955,21.27506310735753
1.0419999999999954,21.454121697848223
1.0429999999999953,21.634543397402673
1.0439999999999952,21.816337484838872
1.044999999999995,21.999513294609244
1.045999999999995,22.184080217088606
1.0469999999999948,22.370047698863335
1.0479999999999947,22.557425243021804
1.0489999999999946,22.746222409446084
1.0499999999999945,22.936448815104907
1.0509999999999944,23.128114134347882
1.0519999999999943,23.321228099201015
1.0529999999999942,23.515800499663474
1.053999999999994,23.711841184005642
1.054999999999994,23.909360059068472
1.0559999999999938,24.108367090564133
1.0569999999999937,24.308872303377917
1.0579999999999936,24.510885781871483
1.0589999999999935,24.714417670187384
1.0599999999999934,24.91947817255492
1.0609999999999933,25.126077553597277
1.0619999999999932,25.33422613864001
1.062999999999993,25.543934314020827
1.063999999999993,25.75521252740073
1.0649999999999928,25.968071288076427
1.0659999999999927,26.182521167294176
1.0669999999999926,26.39857279856485
1.0679999999999925,26.61623687798046
1.0689999999999924,26.83552416453194
1.0699999999999923,27.05644548042836
1.0709999999999922,27.279011711417404
1.071999999999992,27.503233807107343
1.072999999999992,27.729122781290236
1.0739999999999919,27.956689712266595
1.0749999999999917,28.185945743171406
1.0759999999999916,28.41690208230152
1.0769999999999915,28.64957000344443
1.0779999999999914,28.883960846208478
1.0789999999999913,29.120086016354378
1.0799999999999912,29.357956986128244
1.080999999999991,29.597585294595927
1.081999999999991,29.838982547978837
1.0829999999999909,30.082160419991126
1.0839999999999907,30.327130652178333
1.0849999999999906,30.57390505425742
1.0859999999999905,30.822495504458264
1.0869999999999904,31.072913949866567
1.0879999999999903,31.32517240676821
1.0889999999999902,31.579282960995062
1.08999999999999,31.835257768272232
1.09099999999999,32.093109054566746
1.0919999999999899,32.35284911643774
1.0929999999999898,32.614490321388075
1.0939999999999896,32.87804510821743
1.0949999999999895,33.14352598737686
1.0959999999999894,33.41094554132489
1.0969999999999893,33.680316424885
1.0979999999999892,33.95165136560464
1.098999999999989,34.22496316411579
1.099999999999989,34.500264694496956
1.1009999999999889,34.77756890463666
1.1019999999999888,35.05688881659849
1.1029999999999887,35.33823752698764
1.1039999999999885,35.62162820731898
1.1049999999999884,35.9070741043866
1.1059999999999883,36.19458854063495
1.1069999999999882,36.48418491453151
1.107999999999988,36.77587670094089
1.108999999999988,37.06967745150068
1.1099999999999879,37.365600794998606
1.1109999999999878,37.663660437751474
1.1119999999999877,37.963870163985476
1.1129999999999876,38.2662438362182
1.1139999999999874,38.570795395642136
1.1149999999999873,38.87753886250981
1.1159999999999872,39.1864883365204
1.1169999999999871,39.49765799720808
1.117999999999987,39.81106210433185
1.118999999999987,40.126714998267005
1.1199999999999868,40.44463110039817
1.1209999999999867,40.764824913513955
1.1219999999999866,41.08731102220331
1.1229999999999865,41.41210409325332
1.1239999999999863,41.73921887604881
1.1249999999999862,42.06867020297341
1.1259999999999861,42.40047298981239
1.126999999999986,42.73464223615707
1.127999999999986,43.07119302581088
1.1289999999999858,43.41014052719702
1.1299999999999857,43.75149999376792
1.1309999999999856,44.09528676441618
1.1319999999999855,44.44151626388732
1.1329999999999854,44.790204003194106
1.1339999999999852,45.1413655800326
1.1349999999999851,45.49501667919988
1.135999999999985,45.85117307301348
1.136999999999985,46.20985062173243
1.1379999999999848,46.571065273980096
1.1389999999999847,46.9348330671687
1.1399999999999846,47.301170127925474
1.1409999999999845,47.67009267252064
1.1419999999999844,48.04161700729705
1.1429999999999843,48.41575952910153
1.1439999999999841,48.79253672571804
1.144999999999984,49.17196517630244
1.145999999999984,49.55406155181919
1.1469999999999838,49.938842615479544
1.1479999999999837,50.32632522318177
1.1489999999999836,50.7165263239529
1.1499999999999835,51.10946296039241
1.1509999999999834,51.50515226911758
1.1519999999999833,51.90361148121063
1.1529999999999831,52.30485792266772
1.153999999999983,52.70890901484967
1.154999999999983,53.115782274934396
1.1559999999999828,53.52549531637139
1.1569999999999827,53.93806584933773
1.1579999999999826,54.35351168119608
1.1589999999999825,54.77185071695443
1.1599999999999824,55.19310095972769
1.1609999999999823,55.61728051120107
1.1619999999999822,56.0444075720954
1.162999999999982,56.4745004426341
1.163999999999982,56.907577523012236
1.1649999999999818,57.343657313867226
1.1659999999999817,57.78275841675147
